_1,_2
entendem,4
"tucano,",4
noia,4
"45%,",4
lotado,4
ganho,4
olho.,4
"\"\"\"@marisascruz:",4
agredindo,4
Preciso,4
adorei,4
preconceito,4
público.,4
votariam,4
avisar,4
Cheirador,4
AécioNever,4
Aécio…:,4
irmãos,4
levou.,4
"\"RT:",4
"\"Por",4
"\"\"\"@AecioBlog:",4
eleitora,4
maquiavélico,4
seguem,4
#VoucomDilma13,4
"\"\"Muda",4
momentos,4
comprava,4
#SBT,4
perfeita,4
pode?,4
vota!,4
ousadia,4
infâmia,4
escolho,4
demais!!,4
http://t.co/UUwaU94hjG,4
aguardar,4
mineiros.,4
LEVIANA,4
"elite,",4
FALAR,4
estrela,4
"\"As",4
abraça,4
aí...,4
@capsamuel,4
Polícia,4
AécioNEVER,4
militares,4
Pousa-Família:,4
"\"\"Convido",4
F,4
"\"\"Você",4
assim:,4
vadia,4
aê,4
en,4
@geddel_,4
igo,4
encheu,4
Peru,4
informar,4
taxado,4
mestre,4
apoiasse,4
abuso,4
(X),4
investigado,4
Acontece,4
Mineiros,4
criticar.,4
Use,4
vieram,4
😶,4
Garcia,4
Festa,4
deixam,4
"!\"",4
DEBATE,4
HAHAHAHAHAHA,4
TODO,4
fraco.,4
contestar,4
"governo\"\"",4
ofensa.,4
#OndaAécio45,4
SP?,4
mapa,4
"\"No",4
debate..,4
preocupação,4
corrente,4
perdi,4
"\"\"\"Agora",4
"kkkkk\"",4
ensina,4
#Dilma13.,4
engraçada,4
"kkk\"",4
apropriar,4
funga,4
nada?,4
maquiagem,4
"fome,",4
AÉCIO!,4
havia,4
boatos,4
#Aécio45…,4
#VouVotarAécio45!,4
#AecioNao,4
falar:,4
irma,4
Hahahah,4
aplicou,4
Reparem,4
\,4
@cehdomenici,4
Amigos,4
“@_souaecio:,4
levam,4
terceirizar,4
segunda,4
curti,4
ferrar,4
esquerdo,4
pior.,4
debochando,4
fora.,4
Nessa,4
Pelos,4
lero,4
#instafun,4
mudar!,4
Vacina,4
adorando,4
game,4
"ou,",4
estes,4
hein...,4
“desprezo”,4
lance,4
eleições?,4
permite,4
Xuxa,4
ofensa,4
Deus...,4
revolução,4
"\"\"\"@mapmonicatsx:",4
cair.,4
convence,4
ar.,4
"\"\"E",4
55%,4
Paraiba,4
capazes,4
liberar,4
pensamento,4
Primeira,4
Outro,4
"\"“@UOLNoticias:",4
"Realmente,",4
Parem,4
💩,4
Corre,4
governador.,4
"\"\"Seu",4
contou,4
arma,4
"inflação,",4
Paulo.,4
AI,4
QUERO,4
conexão,4
boquinha?,4
seguir,4
PORRADA,4
Site,4
"moço,",4
@LannesBowl,4
pulgas,4
overdose,4
iremos,4
gata.,4
"amigos,",4
#rs,4
apresentando,4
"aliás,",4
Dar,4
justificar,4
saco.,4
"\"Propaganda",4
👏👏👏👏👏👏,4
Clara,4
Setubal,4
@Fabiomaguiar71,4
"Aécio,mas",4
burrice.,4
és,4
episódio,4
Dudu,4
ditadores,4
conservador,4
Rovai,4
2a,4
frente;,4
chegaram,4
mete,4
@QueremosAecio,4
"Aí,",4
pesadelo,4
Final,4
preguiça,4
"Santos,",4
retrocesso!,4
tendência,4
ctz,4
médio,4
Imagine,4
mina,4
manipulação,4
"Maradona,",4
"orelha\"\"....é",4
ir.,4
comparações,4
Tenha,4
mão.,4
Brasil:,4
janeiro,4
daquela,4
barra,4
fronteiras,4
ora,4
meses,4
👊👌✌,4
lançam,4
dêem,4
voando,4
pensam,4
"aula,",4
parceiro,4
fechar,4
Inclusive,4
estas,4
😤,4
enrolar,4
6%,4
bonito.,4
"\"\"\"@polianices:",4
City,4
Fizeram,4
"n,",4
carrinho,4
cenário,4
@tumaoficial:,4
pesquisar,4
@AMA_CBJr,4
"pessoal,",4
sigo,4
“@joaopaulom:,4
vai!,4
500,4
"\"\"fight\"\"",4
"Enfim,",4
faltava,4
"educado,",4
"atrás,",4
Escândalo,4
#Dilma:,4
venham,4
1.000,4
é!,4
marido.,4
banquinho,4
#Goiás,4
dilmanta,4
conclusão,4
deixe,4
VOTA,4
@__save,4
Buarque.,4
veneno,4
indireta,4
"65%,",4
#DebatedoSBT,4
prega,4
veto,4
linha,4
shopping,4
volte,4
Ter,4
sínico,4
caluniou,4
"cedo,",4
formas,4
Desespero,4
corre,4
vulgo,4
pensou,4
corja,4
mao,4
pula,4
@LFragaSantAnna,4
gritou,4
calado,4
Pare,4
fascismo,4
devemos,4
Levantamentos,4
70%,4
diria,4
Horizonte,4
Amiga,4
posta,4
2014.,4
destruidor,4
espancar,4
ganhasse,4
homicídios,4
seguinte,4
"\"#FaladoForoAécio",4
escrota,4
#VamosComAécio,4
negar,4
voce,4
caravana,4
reparei,4
FAZ,4
dispara:,4
"\"“@PopularCruzeiro:",4
imprensa.,4
acontecendo,4
cr,4
chegam,4
seguiu,4
impressionada,4
semanas,4
D.,4
milhares,4
Brazil,4
privatiza,4
naquela,4
pouco!,4
"nossa,",4
zueiro,4
sexo,4
bosta.,4
manipulador,4
completamente,4
esquecer,4
crítica,4
recebem,4
gagueja,4
'Disputa,4
publico,4
roubam,4
cruzeirense,4
"56,4%",4
corrupta,4
Haja,4
Nesse,4
sejam,4
embate,4
Direto,4
incapaz,4
OS,4
norte,4
@JBarbosa2014,4
MAS,4
Fhc,4
K,4
kkkkkkkkkkkkkkkkkk,4
come,4
"Nunes,",4
Caixa,4
“@MudaMais:,4
mitou,4
divulgue:,4
criatura,4
Alô,4
soltos,4
"#Aécio,",4
Gov,4
Amor,4
1o,4
pó!,4
"creche\"\"",4
@LuizPCarlos,4
abaixou,4
Creche,4
estilo,4
tb!,4
usada,4
"novamente,",4
Aprovado,4
"\"\"\"@dionianjos:",4
atrás.,4
Sudeste,4
presidentA,4
Aécio!!!!!,4
dela!,4
ainda!,4
Tiririca,4
"#AgoraBrasilAecio45\"",4
Família.,4
"metrô,",4
cade,4
senão,4
Aécioo,4
nadinha,4
sol,4
ganhado,4
destruir,4
Mercado,4
di,4
SAMU,4
fantasma,4
presidenciáveis,4
areia,4
@LeiSecaRJ,4
conteúdo,4
carta,4
má,4
#ChupaDilma,4
"\"\"quem",4
errada,4
álcool,4
inferno.,4
procurando,4
entregou,4
"#AécioEmTodoBrasil\"",4
"céu,",4
pôde,4
"ricos,",4
Eunício,4
hehe,4
Atletico,4
corrida,4
batido,4
sério?,4
destes,4
admiro,4
evangélico,4
:@,4
agüento,4
"Aécio.\"\"\"",4
vermelha,4
julgado,4
omite,4
moça,4
enfia,4
Vitória,4
contratar,4
Baixo.,4
Lola,4
baseado,4
Joaquim,4
"tanto,",4
coxinhas,4
"real,",4
odiar,4
pos,4
morreu,4
típico,4
fé,4
PTista,4
representando,4
palhaço,4
chegou!,4
pal,4
@emirsader:,4
"\"\"\"Desempregada",4
lamentável,4
precisa.,4
"inteiro,",4
presidenciáveis.,4
avó,4
escolha,4
Bateu,4
MENTIRA,4
Cantareira,4
pô.,4
@FernandoCruz79,4
camisa,4
"\"\"@folha_poder:",4
fude,4
casa?,4
Violência,4
@anamarciacrvg,4
PMDB,4
@jcmonteiro50,4
sequer,4
"\"\"\"@Bluesette22:",4
aprovação.,4
perguntei,4
Dilminha.,4
completa,4
pequeno,4
sexta,4
"\"Ouvi",4
PT:,4
round,4
pisa,4
Prevejo,4
tenham,4
tido,4
nâo,4
54,4
Fazendo,4
manifestar,4
estômago,4
nulo.,4
"país.\"\"",4
TV:,4
foi?,4
explorar,4
recusado,4
covardia?,4
ponta,4
"Rio,",4
redação,4
“@AecioBlog:,4
produção,4
vizinho,4
amar,4
entrave,4
meu!,4
@BlogdoNoblat:,4
insuportável,4
dirigindo,4
#JornalDaRecord,4
Internacional,4
depender,4
"adianta,",4
esclarecimento,4
show.,4
remédio,4
"\"\"nova",4
@Mortaq,4
flagrado,4
absurdo.,4
descaradamente.,4
#Eleições2014”,4
covardia,4
"agressivo,",4
Desculpa,4
estudante,4
"acabou,",4
20%,4
@emirsader,4
PTralha,4
@camilosimoes,4
provável,4
vó,4
1x0,4
Outra,4
Perguntando,4
economistas,4
funcionário,4
Fortaleza,4
"sério,",4
Império,4
caro,4
emoji,4
Partido,4
&gt;&gt;,4
devagar,4
"tem,",4
"fácil,",4
solta,4
militante,4
"\"\"\"@kibeloco:",4
banda,4
honestidade,4
Aquela,4
Vaccari,4
costas,4
zoeira,4
armas,4
slc,4
mudanças!,4
sustentar,4
Diga,4
Juiz,4
#PT,4
Neves....,4
Podia,4
55,4
ricos.,4
"mentiu,",4
visitar,4
informado,4
fortuna,4
15.,4
"#DebateNoSBT,",4
fanfarrão,4
biografia,4
nervosinho,4
rt,4
abaixar,4
cagou,4
͡°),4
dispara,4
respeite,4
Mundo,4
Nordestinos,4
rs.,4
mensagem,4
NENHUM,4
da comunidade LGBT,4
#AécioPresidente!,4
ache,4
favorecendo,4
Danilo,4
"fofo,",4
Mariana,4
série,4
quem?,4
Debochado,4
Novos,4
tribunal,4
"sabe,",4
Votos,4
ponto.,4
gestão.,4
sapatão,4
#DilmaNeles,4
55.,4
ficaram,4
Começa,4
"pessoas,",4
reconhecem,4
Enem,4
definir,4
Meus,4
"RJ,",4
mal?,4
Moro,4
MA#Aecio45,4
Aurélio,4
massa,4
atores,4
entregar,4
bolha,4
sujeito,4
bonitinho,4
soprar,4
declarou,4
não…,4
"dias,",4
oh,4
pergunta?,4
tentam,4
grátis,4
Fazer,4
45?,4
clichês,4
faxina,4
"jovem,",4
ELA,4
Alegre:,4
resposta.,4
"velho,",4
"certa,",4
informa,4
56%,4
Acaba,4
PESQUISA:,4
Oratória,4
mundial,4
Vermelho:,4
Currais,4
"\"\"\"@tumaoficial:",4
"\"\"\"@zerohora:",4
PIB,4
alfineta,4
profissional,4
"\"\"\"@gcamarotti:",4
Notícias,4
"Dilma\"\",",4
Infantil,4
Bolsonaro,4
"futuro,",4
tempo.,4
façam,4
legislação,4
derruba,4
Faça,4
tio.,4
"#AgoraÉAécioBrasil\"",4
Mimimi,4
representam,4
principal,4
mané,4
"\"\"\"@requiaopmdb:",4
função,4
lavado,4
morto,4
carreira?,4
Assista,4
nepotismo!,4
duvida,4
palavra.,4
ver!,4
Coisa,4
blz,4
Jornalista,4
#psdb,4
mato,4
votar.,4
vou!,4
salvador,4
adjetivo,4
12%,4
@claudio__vaz,4
casa.,4
mta,4
debochado.,4
"\"\"@dilmabr:",4
internacional,4
@ReporterFurao,4
"#EmTodoBrasilAecio45\"\"",4
provado,4
Familia,4
Censura,4
…,4
Quantas,4
diabo,4
continuará,4
denunciam,4
@midiacrucis,4
retira,4
"globo,",4
Fies,4
Às,4
nível?,4
descubro,4
"\"\"\"@juremirm:",4
resumida,4
pancada,4
#NaoVaiTerDilma,4
ira,4
cortou,4
conversando,4
@ElmoEdezio,4
orelha,4
"\"\"@JornalOGlobo:",4
AQUI,4
Somos,4
hein.,4
canalha,4
Anta,4
"\"#debatenarecord",4
homenagem,4
medo!,4
Apesar,4
"\"\"candidata",4
Palmeiras,4
"Datafolha,",4
Imaginem,4
massacrou,4
AS,4
@salomaorodrigo,4
elege,4
pode!,4
herói,4
SOU,4
ele?,4
atoa,4
constrói,4
detona,4
"26,",4
Aumento,4
"legal,",4
@psdb45pr,4
vista,4
confusões,4
10%,4
que:,4
funciona,4
educação?,4
@FrancyRose1,4
covarde,4
carai,4
denunciou,4
Aff,4
"momento,",4
rei,4
Cês,4
"todo,",4
YouTube,4
estariam,4
Segura,4
@fatimalima8,4
#debaterecord,4
Pensa,4
Sambou,4
@reynan_rj,4
deboche.,4
@UOL:,4
Tinha,4
Porém,4
exército,4
"\"\"vamos",4
valoriza,4
"coisa\"",4
"lixo,",4
McCartney,4
pior:,4
@CABRALNETO10,4
Conselho,4
Tucano,4
pedra,4
#SomosTodosAécio,4
contrário…,4
#PSDB,4
@luciaguimaraes,4
JN,4
papéis,4
"\"\"\"@CleitoMoura:",4
parecido,4
Deus!,4
fuga,4
amarelo,4
"\"\"Aécio\"\"",4
"Parabéns,",4
#eleições2014,4
leu,4
BOLSA,3
arquivados.,3
comoção,3
mulheres!,3
fonte,3
pensava,3
confronto,3
@BetoAlbuquerque,3
Constituição,3
enganos.,3
poder!,3
Jandira,3
empatados.,3
carona,3
qnt,3
@vandecely,3
decisão,3
😅,3
"mentindo\"\"",3
troxa,3
avalia,3
"TCE,",3
sozinho,3
golpe!,3
"gagueja,",3
@arrowp,3
HAHAHA,3
msm?,3
Escolas,3
"\"\"\"@fernandocabral:",3
casamento.,3
Militar,3
REDE,3
cruzado:,3
#Dia26EuVotoDilma13,3
"falso,",3
bloco),3
fundos,3
cerca,3
melhor?,3
comete,3
amplo,3
"kkkkkkkk\"",3
Gnt,3
munição,3
"nível,",3
http://t.co/580zF6wOvz,3
Dirigir,3
"tranquila,",3
26.,3
@ricardosetti,3
p/o,3
curta.,3
HD:,3
goste,3
UOL,3
perfeito!,3
2015.,3
trechos,3
ruas.,3
propriedade,3
tacou,3
Wagner:,3
Votarei,3
lasca,3
inventa,3
sogra,3
mantêm,3
"estudar,",3
"alta,",3
"Marconi,",3
simpática.,3
Kfouri:,3
Gerais!,3
"\"PT",3
fera,3
poe,3
Dai,3
porcaria,3
silva,3
condicionado,3
@rtoffoli,3
ela?,3
enxergar,3
"42%,",3
fez...,3
Luiz,3
todo.,3
♥,3
"reeleição,",3
repasses,3
preste,3
af,3
VAGABUNDOS,3
"12,8",3
"nomeado,",3
38%.,3
🔟,3
acusar.,3
partidária,3
Fazenda,3
candidatos.,3
Único,3
Flores,3
plantar,3
hipócrita,3
DILMERDA,3
sermos,3
investigou,3
Economist: Brasil,3
adiantar,3
VEM,3
"\"\"\"Pare",3
marré,3
possa,3
pressão...,3
"Claro,",3
livro,3
prefeitos,3
JP,3
"\"\"@VEJA:",3
Transposição,3
Federativa,3
apelação,3
"sujo,",3
extinção,3
faculdade.,3
"#Eleições2014\"\"",3
companheiro,3
"#AgoraEAecioBrasil\"",3
pá,3
pequena,3
“@jooseanee:,3
"Debate,",3
27%,3
"corrupto,",3
#TacaLhePauAécio,3
Valeuuuuuu,3
local,3
@Johnny_Rock45,3
"PT.\"",3
Guanabara.,3
ISTOÉ/Sensus:,3
#EuAcredito45,3
"Toma,",3
@ultimosegundo:,3
"@AecioNeves,",3
Caxias,3
Hotel,3
"Seca,",3
@cleanil,3
Lembre,3
desconhecer,3
#Aécio!,3
trás.,3
"Sensus,",3
"\"\"Fora",3
@huugofrancisco,3
👌👍,3
MESMO,3
números.,3
dizer?,3
#AécioéCláudio,3
cheguei,3
lixo.,3
engraçado.,3
seca?,3
"parabéns,",3
@silvioluiz,3
promotores,3
Poderia,3
cocaína.,3
Petrobras?,3
Sendo,3
piroca,3
quanta,3
Cobra,3
debochada,3
laço,3
alimentos,3
tb?,3
utilizando,3
UFC.,3
@AssisAzevedo,3
Ato,3
tipo:,3
NÃO!,3
mude,3
"\"\"\"Quando",3
finge,3
1%,3
esquema,3
VIP,3
"linda,",3
Carreira,3
"pediu,",3
",se",3
amizade,3
"bater,",3
inegável,3
playboyzinho,3
educacional,3
"Venezuela,",3
😹😹,3
representar,3
2014:,3
indignada,3
guerreiro,3
dissimulado,3
#debatenaRecord,3
"você\"\"",3
Apto,3
vim,3
ds,3
"\"\"@jeanwyllys_real:",3
drogas??,3
valem,3
#PraMudarOBrasil,3
Procurem,3
"Aécio?\"",3
estudar.,3
Respeito,3
@AecioPresida,3
ganhe.,3
"\"\"Petrobras\"\"",3
@elfodepressivo,3
"\"\"\"@UOLNoticias:",3
pré-sal,3
montagem,3
on,3
barômetro.,3
#tuiteumabaixariaprodebate,3
"Dilmistas,",3
menos?,3
Primeiro,3
grave,3
Gleisi,3
Teófilo,3
Temer,3
potencial,3
prouni,3
econômica,3
Drogas,3
provocar,3
mobilizações,3
4x1,3
portanto,3
desumanizar,3
ignorantes,3
"diz,",3
técnica,3
PROUNI,3
gravou,3
Rumo,3
"nisso,",3
ligado,3
chapa,3
atrapalha,3
escuro,3
juntar,3
desqualificados,3
corrupções,3
Mostra,3
aposta,3
@luciamoura00,3
'lado,3
Sabesp,3
rapaz,3
"UOL,",3
Macedo,3
cumpriu,3
Renata,3
Vê,3
retrocesso.,3
empresários,3
tecla,3
evangélicos.,3
IPEA,3
público?,3
"\"\"@valor_economico:",3
Aê,3
RECORD,3
transparece,3
Ruim,3
"ganha,",3
ficava,3
CONTRA,3
política?,3
Medicina,3
era!,3
capa,3
http://t.co/GtEKIc8Cv7,3
brasileiras,3
presentes,3
"folga.\"\"",3
Igual,3
descobrir,3
"Band,",3
fadiga,3
agredida,3
Começando,3
eleita,3
ladainha,3
anterior.,3
@biancabrandao6,3
fina,3
oo,3
Rede,3
SEU,3
perdida.,3
poderiam,3
6000,3
Vermelho,3
Verão,3
apelativa,3
Cunha,3
"chamou,",3
Pilar,3
@pecesiqueira,3
óbvio,3
cartada,3
Conta,3
afirmar,3
lenda,3
guento,3
Andreia,3
santos,3
tirado,3
"instituições,",3
deixava,3
papagaio,3
!!!!!,3
"mineiro,",3
matérias,3
"vergonha,",3
lábia,3
sério...,3
arrasa,3
quieta,3
miga,3
duelo,3
CARALHO,3
"\"\"Ou",3
socorro,3
"#EmTodoBrasilAecio45\"",3
@OsamigosdoLula,3
evangélicas,3
apelou,3
falsa,3
desmontou,3
“@g1politica:,3
Disse,3
atirando,3
Zico,3
"pó,",3
Jeito,3
Ficam,3
👌👏,3
PRESIDENTE,3
tomarem,3
"cu.\"\"",3
Uruguai,3
#QeroDilmaTreze,3
@AécioNeves,3
Resumindo:,3
"\"\"propor",3
sujo.,3
piada!,3
"sono.\"\"\"",3
@RachelSherazade:,3
Petrobrás!,3
Prouni,3
VÃO,3
aumentando,3
EUA,3
obg,3
merecem,3
observo,3
http://t.co/llhm1NNCuG,3
vitoria,3
vai.,3
aprovada,3
fofinho,3
over,3
A.,3
corretor,3
"\"\"que",3
|&lt;💀,3
@LukaBizarri,3
conselho,3
pq?,3
nocaute.,3
noite.,3
#Nepotismo,3
Penha.,3
pobres?,3
"Trajano,",3
@gutembergbraga,3
Fiz,3
Precisamos,3
modelo,3
Acusou,3
"#QueroDilmaTreze\"\"",3
"vocês,",3
#Dilma13MaisBrasil,3
"#Eleicoes2014\"\"\"",3
administração,3
porem,3
convite,3
acreditam,3
declarações,3
cegos,3
valsa,3
@Jonatas_dias_,3
tratando,3
Brasília.,3
Aécio...No,3
"\"Vcs",3
coitada!,3
"ler,",3
galerinha,3
kfouri,3
esqueça,3
nós.,3
Dragons,3
cursos,3
cinismo!,3
Corrupção,3
tomado,3
"quiser,",3
perder.,3
amei,3
Emir,3
esfregou,3
“@BlogOlhoNaMira:,3
chorou,3
IPI,3
habilitação,3
#DebateDoSbt,3
pera,3
sobra,3
#EuVotoAécioPresidente45,3
RT“@paulobretasjr:,3
Dizem,3
mediadores,3
@SBTOficial,3
@AecioBrasil45,3
Cínico.,3
@manudeputada,3
casas,3
obrigatório,3
entao,3
muro,3
Proposta,3
loca,3
Agradeço,3
#MelhoComDilma13,3
qualidade.,3
Anastasia,3
Rio!,3
encher,3
“@massaafera:,3
"programa,",3
(eu:,3
Kkkk.,3
msm.,3
loira,3
rico.,3
"plateia,",3
"Alegre,",3
Fácil,3
adesivado,3
nisso.,3
desisto,3
realidade.,3
Família:,3
Li,3
surpreende,3
zuero,3
"\"\"é",3
"humano,",3
simpatia,3
máscara,3
"Ele,",3
UFPB,3
@JornalOGlobo:,3
teco,3
"\"\"Brasil",3
exemplar,3
apontar,3
"desespero,",3
obrigados,3
"presidencial,",3
pf,3
Amigo,3
fez?,3
Adorando,3
Pasadena.,3
"\"@AecioNeves",3
Aécio!?,3
poço,3
desmandos,3
ligadão...,3
digno,3
tomara,3
"ganhou,",3
piru,3
@g1:,3
aspectos,3
Dirceu,3
posto,3
#SQN,3
Brasileira,3
Deveria,3
presidente?,3
manifestação,3
éo,3
#RJcomAécio,3
"kkkkkk\"",3
dele???,3
naval,3
etc.,3
descumpre,3
cerebral,3
@jooseanee,3
vivemos,3
"Rosa,",3
😹😹😹,3
babacas,3
mineiro.,3
#AgoraéAécioBrasil,3
comissionados,3
perguntado,3
compare,3
errando,3
assiste,3
contigo,3
timeline,3
"\"Enquanto",3
ROLA,3
mesmo..,3
oito,3
"faz,",3
bagaça,3
#SouAecio,3
antes.,3
grisalho,3
🏢,3
desinformado,3
capinar,3
Fosse,3
@era1vez1,3
Perrela,3
"\"#eqp",3
NA,3
repararam,3
"trabalhar\"\".",3
@asbacbrasilia,3
@DaniloGentili,3
hein???,3
perguntasse,3
César,3
daqueles,3
descubra,3
tirem,3
"esperava,",3
colocam,3
corja.,3
enfim,3
democracia!,3
@MoisaPrado,3
meritocracia.,3
humano,3
Sophia,3
Dou,3
mas...,3
Fez,3
arrancando,3
sociais!,3
sério!,3
crescer.,3
"pq,",3
elogio,3
desmascara,3
44,3
o.O,3
“mar,3
indicado,3
PRONATEC.,3
@Aécio,3
#FORADILMA!,3
igualar,3
(com,3
"régua\"\"",3
pesquisa.,3
retrovisor?,3
Kfouri?,3
vc.,3
encara,3
"candidato\"",3
"diva,",3
eu!,3
porradas,3
putaria,3
defensora,3
receberam,3
"ética,",3
acabará,3
@JorgeXiada,3
enrolou,3
pessoas!,3
"querida,",3
Água,3
fontes,3
classes,3
"disse,",3
3x0,3
engolindo,3
Tome,3
BR45IL,3
haver,3
básica,3
presidencial.,3
semana.,3
Encontro,3
perseguir,3
"#ForaDilma\"",3
@SBTonline,3
impede,3
21/10,3
prepara,3
"Malafaia,",3
Correio,3
cuidado,3
mesma.,3
quiserem,3
#dilma13,3
leis,3
UFC,3
Dólar,3
enganado,3
bolacha,3
TSE.,3
protestar,3
descaso,3
#NordesteComAécio,3
Alegre.,3
"\"Pior",3
"duro,",3
supermercado,3
ficará,3
proibindo,3
hashtag,3
&gt;&gt;&gt;&gt;&gt;,3
Galerinha,3
ano!,3
dispõe,3
NOSSO,3
responde?,3
66,3
http://t.co/cmnKGRREdC,3
PESSOAS,3
sorrizinho,3
assunto?,3
mostraram,3
amarela,3
liderança,3
forem,3
encerra,3
desforra:,3
solução.,3
deles.,3
#AcordaBrasil,3
ridículo.,3
senso,3
Ue,3
@marciobjardim,3
servidores,3
restaurando,3
beneficiar,3
quando?,3
1),3
"bêbado\"\"",3
combatendo,3
português,3
tamanha,3
"visão\"\".",3
precisava,3
"Vei,",3
@samiilyy,3
lavado.,3
estao,3
"toda,",3
procurem,3
"sonho,",3
escala,3
NX,3
lema,3
quisesse,3
"janeiro\"\"",3
lixos,3
Cardoso,3
#DilmaEstarrecedorÉ,3
miss.,3
"\"\"ninguém",3
existiu,3
bct,3
né...,3
Lady,3
fumou,3
preocupa,3
"mentir,",3
"\"\"\"@OGloboPolitica:",3
😌,3
“@kibeloco:,3
fazer?,3
tomate,3
geral.,3
Embora,3
he,3
"nacional,",3
@BlueGilly,3
ídolo,3
lógica,3
temas,3
divulgar,3
#Dilam13MudaMais,3
lutava,3
né!?,3
engano',3
falando.,3
conservadores,3
"\"\"\"@PomarValter:",3
intervenção,3
99%,3
BH:,3
46,3
Continuo,3
Conte,3
cavalo.,3
irritando,3
fraco,3
#FORAPT!,3
proposta.,3
inflação?,3
bolas,3
Venezuela,3
Petrobrás:,3
wpp,3
supera,3
votos...,3
cadeia,3
sozinha,3
#sqn,3
reverter,3
--&gt;,3
inocente,3
mermo,3
suporta,3
discutem,3
"\"\"ou\"\"\"",3
chapado?,3
volta.,3
energético,3
'não,3
"\"Começou",3
"\"Tem",3
falhas,3
administrativo,3
orgulha,3
povão,3
chamo,3
Insuportável,3
Neves),3
lama”,3
@RodrigoAlvares_,3
fossem,3
-…,3
pouquinho,3
eventual,3
Municipal,3
menospreza,3
Tua,3
caminhão,3
"lados,",3
esculachando,3
"49%,",3
"ataque,",3
"história,",3
clube,3
homofóbico,3
PROPOSTAS,3
bonecos,3
"\"Grande",3
Cansada,3
convicção,3
pagina,3
sozinha.,3
"ProUni,",3
sensacionalismo,3
"governos,",3
osso,3
“Não,3
Coitado,3
HA,3
"Hoje,",3
calmante,3
fungada,3
Afinal,3
lobo,3
"mesmo\"",3
mira,3
@Jairojr21,3
gostarem,3
queima,3
doença,3
saio,3
rainha,3
ladrões,3
"vento\"\"",3
Baixa,3
Única,3
direção,3
fodendo,3
@AluisioEscritor,3
é...,3
Papa,3
mexe,3
precisando,3
unf,3
zzzz,3
chances,3
0,3
#SouDilma,3
rápida,3
Mossoró,3
insinua,3
Discurso,3
http://t.co/qIdeLhu015,3
"\"Esse",3
pisou,3
KKKKKKKKKKKKK,3
calmo,3
classifica,3
Comparar,3
Brasil....,3
Roraima:,3
davam,3
"#Dilma\"",3
opiniões,3
lidar,3
dominar,3
ni,3
👏👏👏👏👏👏👏,3
ONU,3
"\"\"\"@jose_simao:",3
igrejas.,3
desenhar?,3
"rodou,",3
@willgomes,3
Anderson,3
"candidata!\"\"",3
Rádio,3
"😂😂😂😂\"",3
chata!,3
@caaiomends,3
MEDO,3
dele...,3
família...,3
fiel,3
Senador,3
igual.,3
Dilma/Aécio,3
GERAIS,3
nação,3
investigações,3
pauta,3
#AécioPelaMudanca,3
existia,3
"ouro,",3
alerta,3
"gay,",3
Candidatos,3
"né\"",3
@cassio_fernando,3
senadores,3
absurdamente,3
saibam,3
aprox.,3
@Miltonneves,3
decente,3
Leiam,3
explicou,3
candidatar,3
"beleza,",3
"ignorância,",3
"\"\"\"@EuCobro:",3
"ação,",3
elegeu,3
terroristas,3
alcoolizado,3
insinuação,3
retrovisor.,3
gilma,3
assalto,3
"dá,",3
Põe,3
pagaram,3
"maravilhoso,",3
"Olá,",3
escória,3
VI,3
Julia,3
"Porém,",3
baixo.,3
"\"\"\"@DSchererFe:",3
estarrecedor,3
deflagram,3
musiquinha,3
considero,3
vivo.,3
"\"\"\"E",3
90,3
defende.,3
segurança.,3
"nada\"\"",3
elite.,3
cabeça!,3
Sim,3
"Tauá,",3
bata,3
@RicaPerrone,3
mencionar,3
diferente!,3
assistir.,3
fanáticos,3
chute,3
raciocínio,3
Podem,3
vida!,3
@BuzzFeedBrasil,3
"sexta-feira,",3
coro,3
Sorte,3
PT”,3
afirmando,3
ele...,3
comprado,3
preferência,3
"banco,",3
voluntária!,3
voto?,3
r,3
pergunte,3
mala,3
praticando,3
essa.,3
@Greenhalgh_,3
"ataca,",3
atende,3
percentual,3
momento!,3
sonhei,3
mulher!,3
gay,3
paus,3
passado?,3
praça,3
irrita.,3
pessoais,3
ohhh,3
agressiva,3
"políticos,",3
lá?,3
assisti,3
TOMAR,3
"integral,",3
análise,3
desentendimentos,3
53%,3
esportivos,3
mentir.,3
Linkin,3
"continua,",3
fala..,3
"\"#QueroDilmaTreze",3
certo?,3
"medo,",3
falamos,3
lados.,3
santinho,3
aprende,3
"Fidelix,",3
horrorosa,3
#MudaMais,3
Pr.,3
destrói,3
wins.,3
réplica,3
risadinhas,3
rombo,3
robô,3
eventos,3
curintia,3
"presidenta,",3
Esporte,3
indústria,3
proteger,3
Dessa,3
anos!,3
fininho),3
Faltou,3
estudar!,3
"filha,",3
afunda,3
Saly,3
chamava,3
brasileiro...,3
Serio,3
pé.,3
"Sudeste,",3
orador,3
@StalinBurrinho,3
"mulher\"\"",3
Índios,3
bandido.,3
Clarão,3
nível!,3
ligou,3
Fale,3
colar,3
dó!,3
fiquem,3
podendo,3
selfie,3
Campo,3
"Cláudio,",3
"droga,",3
pose,3
😹,3
casa:,3
colecionam,3
participando,3
@eltonponce,3
"feira,",3
#voucomdilma13,3
doentes,3
receita,3
"Eduardo,",3
reforçar,3
FB,3
BNDES,3
28,3
@LeonardoGSaade,3
@DaCostaNeusa,3
SIMPLES,3
"pronto,",3
ouro.,3
Aécio?????,3
